ITL03	ITL03
A0A7L2GSY0	A0A7L0SUK3
A0A7L2GSY0	A0A7L0TWZ2
A0A7L2GSY0	A0A094KI86
A0A7L2GSY0	A0A7L4C3V6
A0A7L2GSY0	A0A7L1J295
A0A7L2GSY0	A0A7L1KDE2
A0A7L2GSY0	A0A7L1LD06
A0A7L2GSY0	A0A7L2HN87
A0A7L2GSY0	A0A7L2UWR2
A0A7L2GSY0	A0A7L2WTP9
A0A7L2GSY0	A0A7L3DI04
A0A7L2GSY0	A0A7K7FV02
A0A7L2GSY0	A0A7L4D489
A0A7L2GSY0	A0A7L4GX51
A0A7L2GSY0	A0A7L4M670
A0A7L2GSY0	A0A851PL50
A0A7L2GSY0	A0A7L3GBJ6
A0A7L2GSY0	A0A851XT91
A0A7L2GSY0	A0A7K5FJZ1
A0A7L2GSY0	A0A851YX10
A0A7L2GSY0	A0A8J4KZI0
A0A7L2GSY0	A0A8J4MWD9
A0A7L2GSY0	A0A8J4N9X8
A0A7L2GSY0	A0A8K0FFQ7
A0A7L2GSY0	A0A8S9ENA0
A0A7L2GSY0	A0A8J4K5K2
A0A7L2GSY0	A0A8V5G3H3
A0A7L2GSY0	A0AA40LC46
A0A7L2GSY0	A0AAN7RVA2
A0A7L2GSY0	A0A663EVP5
A0A7L2M648	A0A7L2M648
A0A7L2XV34	A0A7L2XV34
A0A7L2XV34	A0A7K6EU25
A0A7L2XV34	A0A8C5TE04
A0A7L2XV34	A0A8C5TKJ1
A0A7L2XV34	A0A7K6I4V4
A0A7L2XV34	A0A7K7XFQ7
A0A7L2XV34	A0A7K8FYC3
A0A7L2XV34	A0A7K9J135
A0A7L2XV34	A0A091EVT6
A0A7L2XV34	A0A7K5S381
A0A7L2XV34	A0A7K8MDM5
A0A7L2XV34	A0A7K5UWY2
A0A7L2XV34	A0A7K8CC09
A0A7L2XV34	A0A7L1B122
A0A7L2XV34	A0A851E4T9
A0A7L2XV34	A0A7K9W9P4
A0A7L2XV34	A0A8C3EFJ0
A0A7L2XV34	A0A7K8G3M8
A0A7L2XV34	A0A7K8WN94
A0A7L2XV34	A0A7L3PFT7
A0A7L2XV34	A0A851MS22
A0A7L2XV34	A0A7K8YA29
A0A7L2XV34	A0A7K5U0Y2
A0A7L2XV34	A0A7K9Z908
A0A7L2XV34	A0A7L4KI41
A0A7L2YEI5	A0A7L2YEI5
A0A7L2YEI5	A0A7L1HMH6
A0A7L2YEI5	A0A7L0D6L9
A0A7L2YEI5	A0A7L4B5J7
A0A7L3AN20	A0A7L3AN20
A0A7L3L0V3	A0A7L3L0V3
A0A7L3LD45	A0A7L3LD45
A0A7L3WPP4	A0A7L3WPP4
A0A7L4E7W6	A0A7L4E7W6
A0A7L4E7W6	A0A7L1QV17
A0A7L4E7W6	A0A7L1VA93
A0A7M4EIB7	A0A7M4EIB7
A0A7M4EIB7	A0A151NAV0
A0A7M4EIB7	A0A1U7S1C8
A0A7N4V394	A0A7N4V394
A0A7N4V394	A0A7N4P5J8
A0A7N4V394	A0A7N4P9L3
A0A7N4V394	G5EA73
A0A7N5JQ17	A0A7N5JQ17
A0A7N5JQ17	A0A7N5JVE5
A0A7N5JQ17	G1LX02
A0A7N5JQ17	A0A2Y9GUU6
A0A7N5JQ17	A0A384DEW6
A0A7N5JQ17	A0A7F8RV44
A0A7N5JQ17	A0A7N5J8N3
A0A7N5JQ17	A0A7N5JTV5
A0A7N5JQ17	A0A7N5KLY1
A0A7N5JQ17	A0A7N5JPS8
A0A7N5JQ17	A0A2Y9K511
A0A7T1FRB0	A0A7T1FRB0
A0A834DSJ3	A0A834DSJ3
A0A851BZB0	A0A851BZB0
A0A851EXL3	A0A851EXL3
A0A851NDR0	A0A851NDR0
A0A851NLZ2	A0A851NLZ2
A0A851NLZ2	A0A7L0JM40
A0A851NLZ2	A0A7L0VZG6
A0A852CC25	A0A852CC25
A0A852CC25	A0A7K8XLQ3
A0A852CC25	A0A852IEY4
A0A852CI38	A0A852CI38
A0A852CI38	A0A093J2F1
A0A852CI38	A0A7K8XN30
A0A852CI38	A0A7K9BYR1
A0A852CI38	A0A7L2IGE9
A0A852CI38	A0A852IQG1
A0A852CI38	A0A7L1H1M4
A0A852LPH7	A0A852LPH7
A0A852LPH7	A0A7K5A4H5
A0A852MH43	A0A852MH43
A0A852MH43	A0A0Q3USJ1
A0A852MH43	A0A7L3G717
A0A8B7U3F1	A0A8B7U3F1
A0A8B9FCP7	A0A8B9FCP7
A0A8B9S8Z6	A0A8B9S8Z6
A0A8B9S8Z6	A0A093HIT5
A0A8B9S8Z6	A0A8B9Q3A9
A0A8C0H0S2	A0A8C0H0S2
A0A8C0H0S2	A0A8C4Y3Q2
A0A8C0H0S2	A0A674HV32
A0A8C0H0S2	A0A8C3FJ42
A0A8C0L063	A0A8C0L063
A0A8C0L063	A0A8C0THE6
A0A8C0L063	A0A8I3PYI1
A0A8C0L063	A0A2Y9GD49
A0A8C0L063	A0A384DPG9
A0A8C0L063	A0A452SQL3
A0A8C0L063	A0A452URG1
A0A8C0L063	A0A667IXP4
A0A8C0L063	A0A673VJM5
A0A8C0L063	A0A6P6IND0
A0A8C0L063	A0A7F8QU80
A0A8C0L063	A0A8C8XIN3
A0A8C0L063	A0A8C9JQ36
A0A8C0L063	A0A8I3S6F4
A0A8C0L063	A0A8C0TGS5
A0A8C0L787	A0A8C0L787
A0A8C0L787	A0A8C0S5L9
A0A8C0L787	A0A3Q7T3P7
A0A8C0L787	A0A811Y9E9
A0A8C0L787	A0A8C0L3T1
A0A8C0L787	A0A8C0L778
A0A8C0L787	A0A8C0L7F8
A0A8C0L787	A0A8C0MN86
A0A8C0L787	A0A8C0S5U6
A0A8C0L787	A0A8C0S6I8
A0A8C0L787	A0A8C0S6P5
A0A8C0L787	A0A8I3PMF7
A0A8C0L787	A0A8I3PX76
A0A8C0L787	A0A8I3S7F8
A0A8C0L787	A0A8P0SZ88
A0A8C0L787	A0A8P0T942
A0A8C0L787	A0A8P0TB95
A0A8C0L787	A0A3Q7UED8
A0A8C0L787	A0A8C0L3D1
A0A8C0L787	A0A8C0L7E2
A0A8C0L787	A0A8C0L9W8
A0A8C1RI50	A0A8C1RI50
A0A8C2STJ0	A0A8C2STJ0
A0A8C2STJ0	A0A803YAW5
A0A8C2STJ0	A0A8C9EUZ8
A0A8C2STJ0	A0A803XXC4
A0A8C2STJ0	A0A8V0YZM3
A0A8C2STJ0	A0A7K9YEZ6
A0A8C2STJ0	G1MQ95
A0A8C2UPD4	A0A8C2UPD4
A0A8C2UPD4	A0A8C2USN5
A0A8C3LL23	A0A8C3LL23
A0A8C3LL23	A0A669PWH2
A0A8C3LL23	A0A669Q3V2
A0A8C3LL23	A0A669PZR3
A0A8C3LL23	A0A669PWK9
A0A8C3LL23	A0A669Q3T1
A0A8C3LL23	A0A669QFZ7
A0A8C3LL23	A0A669PXJ9
A0A8C3LL23	A0A669QG43
A0A8C3LL23	A0A803YMC9
A0A8C3LL23	A0A803Y243
A0A8C3LL23	A0A8V0X453
A0A8C3LL23	G1NEW3
A0A8C3LL23	A0A8C3LGQ0
A0A8C3LL23	A0A8C3LGS1
A0A8C3LL23	A0A8C3LIU5
A0A8C3LL23	A0A8C3LIT5
A0A8C3LL23	A0A8C3LP28
A0A8C3LL23	A0A8C3PZH5
A0A8C3N872	A0A8C3N872
A0A8C3SZ18	A0A8C3SZ18
A0A8C3SZ18	A0A8C3SVH6
A0A8C3SZ18	A0A4D9E6P7
A0A8C3SZ18	A0A9D4API4
A0A8C3SZ18	A0A8C4WAN2
A0A8C3SZ18	A0A8C0J4Q3
A0A8C3SZ18	A0A8C0J4R0
A0A8C3SZ18	A0A8C0QPG9
A0A8C3SZ18	A0A8C4WGU5
A0A8C3SZ18	K7GBY1
A0A8C3SZ18	K7GBV3
A0A8C3SZ18	A0A674K6B0
A0A8C3SZ18	A0A452IFS5
A0A8C3SZ18	A0A8C3P7Z6
A0A8C4JHD4	A0A8C4JHD4
A0A8C4JHD4	A0A7K8NHY8
A0A8C4Y309	A0A8C4Y309
A0A8C5M8E2	A0A8C5M8E2
A0A8C5RQ90	A0A8C5RQ90
A0A8C5RQ90	A0A6I9YP93
A0A8C5RQ90	A0A0B8RUW1
A0A8C5RQ90	A0A6P9DGE4
A0A8C5RQ90	A0A670Y3J6
A0A8C5RQ90	A0A6J1TPV5
A0A8C5RQ90	A0A8C6Y0U0
A0A0E0LEZ1	A0A0E0LEZ1
A0A0E0MHK4	A0A0E0MHK4
A0A0E0MHK4	A0A0E0BLK2
A0A0E2ZAS2	A0A0E2ZAS2
A0A0E2ZAS2	F2RM44
A0A0E2ZAS2	Q3JEX2
A0A0G3VH35	A0A0G3VH35
A0A0G4LXT6	A0A0G4LXT6
A0A0H4CW03	A0A0H4CW03
A0A0K9NIX1	A0A0K9NIX1
A0A0K9PJ82	A0A0K9PJ82
A0A0K9YQ19	A0A0K9YQ19
A0A0L1JPI7	A0A0L1JPI7
A0A0L9T7U9	A0A0L9T7U9
A0A0L9T7U9	A0A0L9T7X3
A0A0L9T7U9	A0A0S3S8A3
A0A0L9T7U9	A0A0S3S8E0
A0A0L9T7U9	A0A1S3VHH9
A0A0L9T7U9	A0A4D6KM21
A0A0L9T7U9	A0A8T0K4X1
A0A0L9T7U9	A0AA86SUB3
A0A0L9T7U9	A0AAN9LDN5
A0A0L9T7U9	A0AAN9LE70
A0A0L9T7U9	A0AAQ3RI91
A0A0L9T7U9	A0AAQ3RKF4
A0A0L9T7U9	V7BJA0
A0A0L9T7U9	V7BM24
A0A0N0MBW9	A0A0N0MBW9
A0A0N8PRJ1	A0A0N8PRJ1
A0A0P0Y8N9	A0A0P0Y8N9
A0A0P1HNU0	A0A0P1HNU0
A0A0Q3FR98	A0A0Q3FR98
A0A0R0EIZ5	A0A0R0EIZ5
A0A0R0EIZ5	A0A0B2RL59
A0A0R0EIZ5	A0A0R4J4T7
A0A0R0EIZ5	A0A445HCM7
A0A0R0EIZ5	I1NE62
A0A0R0FB38	A0A0R0FB38
A0A0S3RKD8	A0A0S3RKD8
A0A0S3RKD8	A0A1S3U9Q8
A0A0S3RKD8	A0A8B8JJY2
A0A0S3RKD8	I1JID2
A0A0S3RKD8	I1M7Q3
A0A0S3RLG9	A0A0S3RLG9
A0A0S3RLG9	A0A1S3UCA7
A0A0S3RLG9	A0A371FN03
A0A0S3RLG9	A0A8B8JMD9
A0A0S3RLG9	I1JHH8
A0A0S3RLG9	I1MBG2
A0A0S3RUH9	A0A0S3RUH9
A0A0S3RUH9	I1KK82
A0A0S3RUJ8	A0A0S3RUJ8
A0A0S3RV64	A0A0S3RV64
A0A0S3RV64	A0A0L9U6F4
A0A0S3RV64	A0A1S3TE94
A0A0S3RV64	I1N2E7
A0A0S3RV64	I1KZE6
A0A0S3S103	A0A0S3S103
A0A0S3S103	A0A1S3VQ12
A0A0S3S103	A0A8T0L466
A0A0S3S103	A0AAN9RPN1
A0A0S3S103	I1MYY9
A0A0S3S103	G8HKS1
A0A0S3S103	I1LMV1
A0A0S3S103	Q8L4Y3
A0A0S3SWZ9	A0A0S3SWZ9
A0A0S3SWZ9	A0A1S3VEW3
A0A0S3SWZ9	I1J783
A0A0U2U8X8	A0A0U2U8X8
A0A0V8HHP9	A0A0V8HHP9
A0A103XNI8	A0A103XNI8
A0A103XX79	A0A103XX79
A0A165A6U3	A0A165A6U3
A0A172ZMB6	A0A172ZMB6
A0A178UC94	A0A178UC94
A0A178UC94	A0A7G2FA89
A0A178UC94	A0A8S2ALZ7
A0A178UC94	A0A8T1ZAH0
A0A178UC94	A0A8T2CU78
A0A178UC94	A0A8T2DHQ1
A0A178UC94	Q8LPL3
A0A178UC94	R0FLF2
A0A180GVH4	A0A180GVH4
A0A194YR96	A0A194YR96
A0A194YSN6	A0A194YSN6
A0A199UF00	A0A199UF00
A0A1A7PAG2	A0A1A7PAG2
A0A1A7PAG2	A0A0A2Y2F2
A0A1A7PAG2	A0A0A2XJ29
A0A1A7PAG2	A0A0A2XN45
A0A1A7PAG2	A0A0A3A6Y5
A0A1A7PAG2	A0A263JEL3
A0A1A7PAG2	A0AAX3XD56
A0A1A7PAG2	A0AB36DYP5
A0A1A7PAG2	F4HD15
A0A1A7PAG2	U1GPN9
A0A1B4Z1R5	A0A1B4Z1R5
A0A1B6PST5	A0A1B6PST5
A0A1B6PT00	A0A1B6PT00
A0A1C3K3X3	A0A1C3K3X3
A0A1D1XQK1	A0A1D1XQK1
A0A1D1YCF8	A0A1D1YCF8
A0A1D1YEG2	A0A1D1YEG2
A0A1D6IUF2	A0A1D6IUF2
A0A1D6IUF2	A0A804RDS0
A0A1D6N822	A0A1D6N822
A0A1D6N822	C0P5Q0
A0A1D6N822	A0A3L6DTR6
A0A1D6N822	C5XNW9
A0A251ULV0	A0A251ULV0
A0A251ULV0	A0A4P8PIK9
A0A251UN96	A0A251UN96
A0A251UN96	A0A9R1UQT8
A0A251UN96	A0A251UJD8
A0A251UN96	A0A2U1NLG8
A0A251UV95	A0A251UV95
A0A251UWP4	A0A251UWP4
A0A251VG31	A0A251VG31
A0A251VNU6	A0A251VNU6
A0A285BWT3	A0A285BWT3
A0A285BWT3	A0A1H5SSX7
A0A285V2H1	A0A285V2H1
A0A285V2H1	A0A4S8PF00
A0A291EW49	A0A291EW49
A0A291EW49	A0A1B6P9J4
A0A292YNX3	A0A292YNX3
A0A2B7XTR7	A0A2B7XTR7
A0A2C9U306	A0A2C9U306
A0A2C9V979	A0A2C9V979
A0A2C9V9A1	A0A2C9V9A1
A0A2C9VEG7	A0A2C9VEG7
A0A2C9VEP4	A0A2C9VEP4
A0A2C9VEP4	A0A2C9VAR7
A0A2C9VGD7	A0A2C9VGD7
A0A2C9VGU1	A0A2C9VGU1
A0A2C9VKZ2	A0A2C9VKZ2
A0A2C9VN95	A0A2C9VN95
A0A2C9VN95	B9S477
A0A2C9VSK9	A0A2C9VSK9
A0A2C9W2A2	A0A2C9W2A2
A0A2C9WEX8	A0A2C9WEX8
A0A2C9WFJ7	A0A2C9WFJ7
A0A2C9WL83	A0A2C9WL83
A0A2C9WL83	A0A2C9WEP6
A0A2C9WLD4	A0A2C9WLD4
A0A2C9WP72	A0A2C9WP72
A0A2G2XGT8	A0A2G2XGT8
A0A2G2YM27	A0A2G2YM27
A0A2G2YR32	A0A2G2YR32
A0A2G5I8N8	A0A2G5I8N8
A0A2I0A567	A0A2I0A567
A0A2I0AU90	A0A2I0AU90
A0A2I0B5W0	A0A2I0B5W0
A0A2I0BFJ4	A0A2I0BFJ4
A0A2I0CLE1	A0A2I0CLE1
A0A2I0J9A7	A0A2I0J9A7
A0A2I0J9A7	A0A218VRV6
A0A2I0JWR3	A0A2I0JWR3
A0A2I0JWR3	A0A6P8D4J4
A0A2I0VSF3	A0A2I0VSF3
A0A2I0VX42	A0A2I0VX42
A0A2I0VX47	A0A2I0VX47
A0A2I0W6R5	A0A2I0W6R5
A0A2I0WFM0	A0A2I0WFM0
A0A2I0WK83	A0A2I0WK83
A0A2I0WQM7	A0A2I0WQM7
A0A2I0XH45	A0A2I0XH45
A0A2I0XH85	A0A2I0XH85
A0A2I0XH94	A0A2I0XH94
A0A2I4DKY7	A0A2I4DKY7
A0A2I4DVA5	A0A2I4DVA5
A0A2I4DZ29	A0A2I4DZ29
A0A2I4E2B7	A0A2I4E2B7
A0A2I4EG21	A0A2I4EG21
A0A2I4EHF3	A0A2I4EHF3
A0A2I4F2Q9	A0A2I4F2Q9
A0A2I4F2Q9	A0A2I4F2B1
A0A2I4F2Q9	A0A2I4FP16
A0A2I4FAB5	A0A2I4FAB5
A0A2I4FCS6	A0A2I4FCS6
A0A2I4G4Y8	A0A2I4G4Y8
A0A2I4G4Y8	A0A2I4ER79
A0A2I4GK90	A0A2I4GK90
A0A2I4GWC3	A0A2I4GWC3
A0A2I4H2U9	A0A2I4H2U9
A0A2I4H488	A0A2I4H488
A0A2I4H4B7	A0A2I4H4B7
A0A2I4HUJ4	A0A2I4HUJ4
A0A2K1JDP1	A0A2K1JDP1
A0A2K1KE54	A0A2K1KE54
A0A2K1KE54	A0A7I4E4H0
A0A2K1WRR4	A0A2K1WRR4
A0A2K1WRR4	A0A2K1WRQ8
A0A2K1WRR4	A0A2K1WRR6
A0A2K1WRR4	A0A2K1WRS3
A0A2K1WRR4	A0AAJ6T1E7
A0A2K1WRR4	U5FGA2
A0A8D2EHH4	A0A8D2EHH4
A0A8D2JPG2	A0A8D2JPG2
A0A8J1KSY8	A0A8J1KSY8
A0A8J1KSY8	A0A974HKC5
A0A8J1KSY8	A0A1L8GB09
A0A8J6DK72	A0A8J6DK72
A0A8J6FVH6	A0A8J6FVH6
A0A8J7NYP9	A0A8J7NYP9
A0A8J7NYP9	W5M0L7
A0A8K1G5X4	A0A8K1G5X4
A0A8K1G5X4	A0A7K4Y0Y9
A0A8K1G5X4	A0A7K6XL97
A0A8K1G5X4	A0A7K7CTC3
A0A8K1G5X4	A0A7K4VF77
A0A8K1G5X4	A0A7K7GGE4
A0A8K1G5X4	A0A7K7PNR2
A0A8K1G5X4	A0A7K8S9L9
A0A8K1G5X4	A0A7K9JXU1
A0A8K1G5X4	A0A7K9KT61
A0A8K1G5X4	A0A7K9RYJ0
A0A8K1G5X4	A0A7L0QDZ8
A0A8K1G5X4	A0A7L0V0Q2
A0A8K1G5X4	A0A7L1RU52
A0A8K1G5X4	A0A7L2BXC7
A0A8K1G5X4	A0A7L2D8H8
A0A8K1G5X4	A0A7L2EKD8
A0A8K1G5X4	A0A7L2JNC3
A0A8K1G5X4	A0A7L2K3Q4
A0A8K1G5X4	A0A7L2LYL3
A0A8K1G5X4	A0A7L2Y384
A0A8K1G5X4	A0A7L3EBL5
A0A8K1G5X4	A0A7L3H747
A0A8K1G5X4	A0A7L3KPU8
A0A8K1G5X4	A0A7L4J446
A0A8K1G5X4	A0A803VYE2
A0A8K1G5X4	A0A803W7J8
A0A8K1G5X4	U3JRZ7
A0A8K1G5X4	A0A850UZY0
A0A8K1G5X4	A0A851BCR0
A0A8K1G5X4	A0A851K1E2
A0A8K1G5X4	A0A852A8H5
A0A8K1G5X4	A0A852CUL8
A0A8K1G5X4	A0A852HZS4
A0A8K1G5X4	A0A8D2NKP5
A0A8K1G5X4	A0A8D2NM03
A0A8K1G5X4	A0A8D2NNQ0
A0A8K1G5X4	A0A8D2NRQ3
A0A8K1G5X4	A0A8D2QLB9
A0A8K1G5X4	A0A8D2QLU6
A0A8K1G5X4	A0A851TY23
A0A8V5G0V6	A0A8V5G0V6
A0A8V5G0V6	A0A8C6JRI0
A0A8V5G0V6	A0A8C6NEF7
A0A8V5G4K5	A0A8V5G4K5
A0A9B0X2S0	A0A9B0X2S0
A0A9D5H7A2	A0A9D5H7A2
A0AA35P5E5	A0AA35P5E5
A0AA35P5E5	A0A670IMJ3
A0AA35P5E5	A0AA35P7F1
A0AA35P5E5	A0AA35P846
A0AA35P5E5	A0AA35P8M6
A0AA35P5E5	A0A670INU8
A0AA97JJR9	A0AA97JJR9
A0AA97JJR9	A0AA97JGE3
A0AA97JJR9	A0AA97JJD8
A0AA97JJR9	A0AA97JJH2
A0AAD1RBJ1	A0AAD1RBJ1
A0AAD1RBJ1	A0AAD1RBF6
A0AAU9YXW5	A0AAU9YXW5
A0AAV7C746	A0AAV7C746
A0AAV7C946	A0AAV7C946
A0AAV7C946	A0AAV7C8B4
A0AAV7L9X7	A0AAV7L9X7
A0AAX6NQ21	A0AAX6NQ21
A0AAX6NQ21	A0A091DNZ8
A0AAX6NQ21	A0A0P6JFY6
A5YVV0	A5YVV0
C3SAH7	C3SAH7
C3SAH7	E9F648
C3SAH7	A0A0B4F1I0
C3SAH7	A0A0B4F5S2
C3SAH7	A0A0B4GLB5
C3SAH7	A0A0B4HQH6
C3SAH7	E9E686
E9R598	E9R598
F6PQ46	F6PQ46
F6PQ46	A0A8C4N126
F6T3A4	F6T3A4
F7EWN0	F7EWN0
F7EWN0	A0A6I8NF62
F7EWN0	A0A6I8NX63
G3SMS0	G3SMS0
H0VMS1	H0VMS1
H0VMS1	A0A286XCE4
H0WY95	H0WY95
H2VCE2	H2VCE2
I1RF62	I1RF62
I1RF64	I1RF64
I1RMG9	I1RMG9
I6WZK7	I6WZK7
L9KR10	L9KR10
M3XHP8	M3XHP8
M3XHP8	H3AME7
O59896	O59896
P12374	P12374
P17489	P17489
P24792	P24792
P24792	A0A6J1HPZ9
P24792	P37064
P56193	P56193
P78722	P78722
P81445	P81445
Q02079	Q02079
Q02081	Q02081
Q09920	Q09920
Q12570	Q12570
Q4PIF8	Q4PIF8
Q8VXX5	Q8VXX5
Q96WT3	Q96WT3
Q99044	Q99044
Q99044	Q02497
Q99046	Q99046
Q99046	Q12718
Q9ZPY2	Q9ZPY2
U3JNS0	U3JNS0
U3JNS0	A0A218V4I6
U3JNS0	A0A674HVC2
U3JNS0	A0A7K5J7H9
U3JNS0	A0A7K6G0A0
U3JNS0	A0A7L2T5G6
U3JNS0	A0A835NYM7
U3JNS0	A0A8C0ZD57
U3JNS0	A0A7K5E0Q9
U3JNS0	A0A850Z654
U3JNS0	A0A7K5LK20
U3JNS0	A0A7K5MTT7
U3JNS0	A0A7K5R074
U3JNS0	A0A7K6J991
U3JNS0	A0A7K6KNZ7
U3JNS0	A0A7K7H0K7
U3JNS0	A0A7K7Z3Z0
U3JNS0	A0A7K7ZA66
U3JNS0	A0A7K8ACH1
U3JNS0	A0A7K8CV95
U3JNS0	A0A7K8EIV9
U3JNS0	A0A7K8REQ3
U3JNS0	A0A7K7DJI1
U3JNS0	A0A7L0Q7F9
U3JNS0	A0A852AJN1
U3JNS0	A0A8C3N178
U3JNS0	A0A8C9NW67
U3JNS0	A0A7K9GVP1
U3JNS0	A0A7K9LE20
U3JNS0	A0A7K9R3Q2
U3JNS0	A0A7L0VQW0
U3JNS0	A0A7L0YHQ1
U3JNS0	A0A7L1LW12
U3JNS0	A0A7L1PQ08
U3JNS0	A0A7L1QGN2
U3JNS0	A0A7K7DYB1
U3JNS0	A0A7L1S645
U3JNS0	A0A7L1USM3
U3JNS0	A0A7L1WB55
U3JNS0	A0A851RVC0
U3JNS0	A0A7L2DJW8
U3JNS0	A0A7L2ECV1
U3JNS0	A0A7L2FAJ7
U3JNS0	A0A7L2PIH3
U3JNS0	A0A7L2PR79
U3JNS0	A0A7L2ZJN5
U3JNS0	A0A7L3K1Q5
U3JNS0	A0A7L3VDY9
U3JNS0	A0A850XRR4
U3JNS0	A0A852FJC6
U3JNS0	A0A8C3NYW4
U3JNS0	A0A8C3NXK0
U3JNS0	A0A8C3P1J9
U3JNS0	A0A8C3UQC5
U3JNS0	A0A8D2N820
U3JNS0	A0A8C5I8H3
U3JNS0	A0A8K1LDM7
U3JNS0	A0A8D2PFB3
U3JNS0	A0A3L8SIY1
U3JNS0	A0A7K5TBD1
U3JNS0	H0YX55
U3JNS0	A0A851K7X6
U3JNS0	A0A852ELA9
V9K9H2	V9K9H2
V9K9H2	A0A4W3IA63
V9K9H2	A0A4W3I1Y5
V9K9H2	A0A4W3I225
V9K9H2	A0A4W3I8S3
V9K9H2	A0A4W3I4Y8
V9K9H2	A0A4W3IT90
V9K9H2	A0A4W3I8R8
W3X7K0	W3X7K0
A0A022PRX8	A0A022PRX8
A0A022Q819	A0A022Q819
A0A022QCS2	A0A022QCS2
A0A022QFB2	A0A022QFB2
A0A022QG95	A0A022QG95
A0A022RLD6	A0A022RLD6
A0A022RMJ4	A0A022RMJ4
A0A022RPY4	A0A022RPY4
A0A022RPY4	A0A6I9U3H3
A0A022RS36	A0A022RS36
A0A022RS41	A0A022RS41
A0A022RS82	A0A022RS82
A0A022RSG9	A0A022RSG9
A0A022RU64	A0A022RU64
A0A037ZEI0	A0A037ZEI0
A0A058ZV24	A0A058ZV24
A0A058ZVJ3	A0A058ZVJ3
A0A059A669	A0A059A669
A0A059A669	A0A8B8Q7N5
A0A059A808	A0A059A808
A0A059A818	A0A059A818
A0A059A818	A0A059A6Z5
A0A059A9W4	A0A059A9W4
A0A059AAR1	A0A059AAR1
A0A059AGH9	A0A059AGH9
A0A059B1C5	A0A059B1C5
A0A059B4K0	A0A059B4K0
A0A059B8P4	A0A059B8P4
