ITL03	ITL03
A0A059BSL0	A0A059BSL0
A0A059BT04	A0A059BT04
A0A059BT09	A0A059BT09
A0A059BT09	A0A058ZT69
A0A059BT38	A0A059BT38
A0A059BTY3	A0A059BTY3
A0A059CB59	A0A059CB59
A0A059CB59	A0A059C9X9
A0A059CB59	A0A059CB68
A0A059CB59	A0A059CAT8
A0A059CB59	A0A8B8QH42
A0A059CC14	A0A059CC14
A0A059D2M0	A0A059D2M0
A0A059D4G0	A0A059D4G0
A0A059D4G0	A0A058ZVG8
A0A059D4W9	A0A059D4W9
A0A059D639	A0A059D639
A0A059D6E6	A0A059D6E6
A0A059D6J0	A0A059D6J0
A0A059D6J0	A0A059D6Q6
A0A059D6J0	A0A059D798
A0A059D6J0	A0A8B8PQW2
A0A059D6J0	A0A059D5T5
A0A059D6J0	A0A058ZTN6
A0A059D6L4	A0A059D6L4
A0A059D760	A0A059D760
A0A059D9M4	A0A059D9M4
A0A059DAF0	A0A059DAF0
A0A059DEJ3	A0A059DEJ3
A0A061DH21	A0A061DH21
A0A061DH21	A0A1U8K801
A0A061DH21	A0A1U8KEU3
A0A061DH21	A0A6J1BNA3
A0A061DH21	A0A6P5YH75
A0A061DH21	A0AB32VSG9
A0A061DZ50	A0A061DZ50
A0A061ER06	A0A061ER06
A0A061ER06	A0A6J1AQR8
A0A061ER06	A0AB32V1S4
A0A061ER06	A0A6P5YQR2
A0A061ER66	A0A061ER66
A0A061ERK5	A0A061ERK5
A0A061ERK5	A0A0U2ZR44
A0A061ERK5	A0A1U8IP51
A0A061ERK5	A0A6J1APE8
A0A061ERK5	A0AB32WIE2
A0A061ERK5	A0A6P5YWY0
A0A061ERK5	A0A1U8IUN6
A0A061ERK5	A0A6P6AN35
A0A061FWM6	A0A061FWM6
A0A061GX25	A0A061GX25
A0A061GX25	A0A6J0ZT23
A0A061GX25	A0AB32WSI9
A0A061GY08	A0A061GY08
A0A061GY08	A0A6J0ZWR6
A0A061GY08	A0AB32UTI7
A0A061GYR4	A0A061GYR4
A0A061GYR4	A0A6P5XVL7
A0A061GYR4	A0AB32WYW0
A0A067EBE7	A0A067EBE7
A0A067EJ05	A0A067EJ05
A0A067EMA2	A0A067EMA2
A0A067ES60	A0A067ES60
A0A067EVQ5	A0A067EVQ5
A0A067EVR0	A0A067EVR0
A0A067FJR6	A0A067FJR6
A0A067FJR6	A0AAP0QX73
A0A067FJR6	V4W1A1
A0A067FNZ7	A0A067FNZ7
A0A067FUC0	A0A067FUC0
A0A067G0F5	A0A067G0F5
A0A067GBZ0	A0A067GBZ0
A0A067H3D4	A0A067H3D4
A0A067L397	A0A067L397
A0A067L3K4	A0A067L3K4
A0A067XMP0	A0A067XMP0
A0A067XMP2	A0A067XMP2
A0A5N6RQW2	A0A5N6RQW2
A0A5P1FUT3	A0A5P1FUT3
A0A5P1FVY4	A0A5P1FVY4
A0A5P1FWQ3	A0A5P1FWQ3
A0A5P6P8Q1	A0A5P6P8Q1
A0A5P6P8Q1	A0A0A3Y6D5
A0A5P6P8Q1	A0A0R3CAV8
A0A5P6P8Q1	A0A176YQM0
A0A5P6P8Q1	A0A176ZGW6
A0A5P6P8Q1	A0A1C3VC81
A0A5P6P8Q1	A0A1L3F626
A0A5P6P8Q1	A0A1Y2JPN5
A0A5P6P8Q1	A0A4Y9KVZ2
A0A5P6P8Q1	A0A5S4YGN0
A0A5P6P8Q1	A0A7Z0TQK3
A0A5P6P8Q1	A0A9X1UI38
A0A5P6P8Q1	A0AA87W1R3
A0A5P6P8Q1	A0AAE5WXV8
A0A5P6P8Q1	A0AAE9NBX3
A0A5Q3S063	A0A5Q3S063
A0A5R9EZ09	A0A5R9EZ09
A0A5S5BXK6	A0A5S5BXK6
A0A665VBY8	A0A665VBY8
A0A671E9L3	A0A671E9L3
A0A673CLX6	A0A673CLX6
A0A678THS0	A0A678THS0
A0A6A1UIM6	A0A6A1UIM6
A0A6A1UIR3	A0A6A1UIR3
A0A6A2XC78	A0A6A2XC78
A0A6A3CBS5	A0A6A3CBS5
A0A6A3D0I7	A0A6A3D0I7
A0A6A3D0I7	A0A6A3B3Z0
A0A6A3D0I7	A0A6A2ZHM8
A0A6A3D0I7	A0A9W7I7F3
A0A6A6KIS0	A0A6A6KIS0
A0A6A6MFW9	A0A6A6MFW9
A0A6G1C7C4	A0A6G1C7C4
A0A6G1CQ78	A0A6G1CQ78
A0A6G3ZUU3	A0A6G3ZUU3
A0A6I4VVS6	A0A6I4VVS6
A0A6I6UTI7	A0A6I6UTI7
A0A6I8N2H4	A0A6I8N2H4
A0A6I8N2H4	A0A6I8PKQ2
A0A6I9R289	A0A6I9R289
A0A6I9R502	A0A6I9R502
A0A6I9R502	A0A8B9A867
A0A6I9R6I5	A0A6I9R6I5
A0A6I9R8T4	A0A6I9R8T4
A0A6I9R8T4	A0A6I9R8F3
A0A6I9R8T4	A0A8B7BUF6
A0A6I9RA79	A0A6I9RA79
A0A6I9RAN9	A0A6I9RAN9
A0A6I9RCC5	A0A6I9RCC5
A0A6I9RRL8	A0A6I9RRL8
A0A6I9RRL8	A0A8B7C5K6
A0A6I9RRZ7	A0A6I9RRZ7
A0A6I9RY77	A0A6I9RY77
A0A6I9S4J0	A0A6I9S4J0
A0A6I9S4J0	A0A6I9S3C3
A0A6I9SYX3	A0A6I9SYX3
A0A6I9T088	A0A6I9T088
A0A6I9T209	A0A6I9T209
A0A6I9T248	A0A6I9T248
A0A6I9T8Y0	A0A6I9T8Y0
A0A6I9TCU3	A0A6I9TCU3
A0A6I9TDC7	A0A6I9TDC7
A0A6I9TIF6	A0A6I9TIF6
A0A6I9TNL3	A0A6I9TNL3
A0A6I9TQA3	A0A6I9TQA3
A0A6I9TWP3	A0A6I9TWP3
A0A6I9U1Y2	A0A6I9U1Y2
A0A6I9U3A9	A0A6I9U3A9
A0A6I9U6H3	A0A6I9U6H3
A0A6I9UKE5	A0A6I9UKE5
A0A6I9UKM9	A0A6I9UKM9
A0A6I9ULA8	A0A6I9ULA8
A0A6I9UNP0	A0A6I9UNP0
A0A6J0DJW6	A0A6J0DJW6
A0A6J0DJW6	A0A8C2MMP7
A0A6J0DJW6	A0A9J7H735
A0A6J0DJW6	Q9Z0Z4
A0A6J0DJW6	A0A6P5P8K3
A0A6J0DJW6	A6IQ46
A0A6J0DJW6	Q920H8
A0A6J0K4K8	A0A6J0K4K8
A0A6J0K4K8	Q8VZA1
A0A6J0K4K8	A0A078I3A3
A0A6J0K4K8	A0A078JE27
A0A6J0K4K8	A0A087G4H5
A0A6J0K4K8	A0A0D3AHK9
A0A6J0K4K8	A0A6J0KJT3
A0A6J0K4K8	D7LWM0
A0A6J0K4K8	M4CZ93
A0A6J0K4K8	M4EJ78
A0A6J0K4K8	V4L998
A0A6J0KZU2	A0A6J0KZU2
A0A6J0KZU2	A0A078FI62
A0A6J0KZU2	A0A6J0K9L3
A0A6J0KZU2	D7LYE0
A0A6J0KZU2	Q9FLB5
A0A6J0KZU2	V4N4V7
A0A6J0L4T1	A0A6J0L4T1
A0A6J0L4T1	A0A078F801
A0A6J0L4T1	A0A6J0ME42
A0A6J0L4T1	M4DUS6
A0A6J0L4T1	V4LIT5
A0A6J0L4T1	Q9FJD5
A0A6J0L4T1	A0A1P8BCG5
A0A6J0L4T1	A0A1P8BCH1
A0A6J0L4T1	D7MT54
A0A6J0L4T1	M4CR42
A0A6J0L4T1	A0A087GCD7
A0A6J0L4T1	M4CE84
A0A6J0L4T1	A0A078H1D8
A0A1D8PPE6	A0A1D8PPE6
A0A1E3L223	A0A1E3L223
A0A1E3NQG0	A0A1E3NQG0
A0A1E4TKP0	A0A1E4TKP0
A0A1E4TYW6	A0A1E4TYW6
A0A1G5ZW48	A0A1G5ZW48
A0A1G5ZW48	A0A562MQ70
A0A1G5ZW48	A0A8E2W7L0
A0A1G5ZW48	A0AB38TLM4
A0A1G5ZW48	E8TP13
A0A1G5ZW48	F7Y074
A0A1G8Q522	A0A1G8Q522
A0A1G9G9E4	A0A1G9G9E4
A0A1H1DUY6	A0A1H1DUY6
A0A1H2RLL0	A0A1H2RLL0
A0A1H6LTP8	A0A1H6LTP8
A0A1H8E2A8	A0A1H8E2A8
A0A1H8E2A8	A0A1H9Z1T2
A0A1H8E2A8	A0A1I4ES61
A0A1H9I5W4	A0A1H9I5W4
A0A1H9I5W4	A0A2V4IJP0
A0A1H9I5W4	A0A7W2PWM4
A0A1H9I5W4	A0A923G524
A0A1H9I5W4	A0AAJ5SU82
A0A1I3RXM8	A0A1I3RXM8
A0A1I6WK82	A0A1I6WK82
A0A1I6WK82	A0A0A0ED94
A0A1I6WK82	A0A1I1J770
A0A1I6WK82	A0A1U7D2J8
A0A1I6WK82	A0A917WDF8
A0A1J3HV58	A0A1J3HV58
A0A1J3HV58	A0A1J3IRP3
A0A1J3HV58	A0A6D2LIQ0
A0A1J6HZI8	A0A1J6HZI8
A0A1J6IC53	A0A1J6IC53
A0A1J6IC53	A0A1S4C5K8
A0A1J6IC53	A0A1U7X6B2
A0A1J6IC53	A0A2G2YKB5
A0A1J6IC53	A0A3Q7IJ82
A0A1J6IC53	M1BNM6
A0A1J6IQQ6	A0A1J6IQQ6
A0A1J6IQQ6	A0A314L5Y3
A0A1J6IQQ6	M1AH62
A0A1J6IQQ6	M1AHJ4
A0A1J6IQQ6	A0AAV9LY66
A0A1J6IS00	A0A1J6IS00
A0A1J6IS00	A0A1S4BSK1
A0A1J6IS00	A0A1S4D2Z2
A0A1J6IS00	A0A1U7XD26
A0A1J6J8D9	A0A1J6J8D9
A0A1J6J8D9	A0A1U7XBV9
A0A1J6J8D9	A0A1S3ZDN5
A0A1J6J8D9	A0A1S4AVM8
A0A1J6J8D9	A0A3Q7GM06
A0A1J6J8D9	A0A2G3AAY1
A0A1J6J8D9	A0AAF0R108
A0A1J6J8V9	A0A1J6J8V9
A0A1J6K8U7	A0A1J6K8U7
A0A1J7H3N3	A0A1J7H3N3
A0A1M5KFA9	A0A1M5KFA9
A0A1M5T1I7	A0A1M5T1I7
A0A1M7NXL7	A0A1M7NXL7
A0A1N6GQM6	A0A1N6GQM6
A0A1N6GQM6	A0A1G5SH52
A0A1N7JFH4	A0A1N7JFH4
A0A1P8B4M6	A0A1P8B4M6
A0A1P8B4M6	A0A1P8B4N7
A0A1P8B4M6	A0A1P8B4N8
A0A1P8B4M6	O65670
A0A1Q3CDC1	A0A1Q3CDC1
A0A1Q8CW41	A0A1Q8CW41
A0A1Q8EKB1	A0A1Q8EKB1
A0A1Q8EKB1	Q06006
A0A1Q8EKB1	A0AAD1E9Q1
A0A1Q8EKB1	A0AAJ0ZQZ9
A0A1Q8EKB1	A0AAP9VTC3
A0A1Q8EKB1	A0AAX3FVM8
A0A1Q8EKB1	A0AB33WWZ8
A0A1Q8EKB1	A0AB34BY47
A0A1Q8EKB1	J7G318
A0A1Q8EKB1	A0A0D5XT08
A0A1R1F433	A0A1R1F433
A0A1R3HB26	A0A1R3HB26
A0A1R3HB26	A0A1R3J9E8
A0A1R3HZE3	A0A1R3HZE3
A0A1R3IW35	A0A1R3IW35
A0A1S2XMI1	A0A1S2XMI1
A0A1S2XQH5	A0A1S2XQH5
A0A1S2Y8A2	A0A1S2Y8A2
A0A1S2Y8A2	A0A072V7M6
A0A1S2Y8Y5	A0A1S2Y8Y5
A0A1S2Y8Y5	A0A1S2Y7B2
A0A1S2YBP8	A0A1S2YBP8
A0A1S2YLV2	A0A1S2YLV2
A0A1S2YM59	A0A1S2YM59
A0A1S2Z3G7	A0A1S2Z3G7
A0A1S3B5F2	A0A1S3B5F2
A0A1S3B5F2	A0A0A0LDP1
A0A1S3B5W8	A0A1S3B5W8
A0A1S3BPD5	A0A1S3BPD5
A0A1S3C5Y0	A0A1S3C5Y0
A0A1S3CK53	A0A1S3CK53
A0A1S3CK53	A0A0A0LXL0
A0A1S3TED8	A0A1S3TED8
A0A1S3TED8	A0A0S3RUL1
A0A1S3TSJ9	A0A1S3TSJ9
A0A1S3TU31	A0A1S3TU31
A0A1S3TUB6	A0A1S3TUB6
A0A1S3UAA5	A0A1S3UAA5
A0A1S3UYQ5	A0A1S3UYQ5
A0A1S3UYQ5	A0A0S3SNG5
A0A1S3V519	A0A1S3V519
A0A1S3V519	A0A0S3SNH9
A0A1S3VB09	A0A1S3VB09
A0A1S3VB09	A0A0S3SWP4
A0A1S3VDJ5	A0A1S3VDJ5
A0A1S3VDJ5	A0A0S3SWM8
A0A1S3VS56	A0A1S3VS56
A0A1S3VS56	A0A8B8M046
A0A1S3VS56	I1J8U2
A0A1S3VS56	K7LNF9
A0A1S3YSD9	A0A1S3YSD9
A0A1S3YSD9	A0A1J6KAY0
A0A1S3Z8C4	A0A1S3Z8C4
A0A1S3Z8C4	A0A1J6HWV4
A0A1S3Z8C4	A0A1S4CY68
A0A1S3Z8C4	A0A1U7VZ40
A0A1S3Z8C4	A0A3Q7HN82
A0A1S3Z8C4	M1C7N6
A0A1S3ZPS5	A0A1S3ZPS5
A0A1S3ZPS5	A0A1S4A0A1
A0A1S3ZPS5	A0A1S4BM88
A0A1S3ZPS5	A0A1U7WF27
A0A1S3ZPS5	A0A1U7Y4Q7
A0A1S3ZPS5	A0A1U8FN70
A0A1S3ZPS5	A0A314L3C2
A0A1S3ZPS5	M0ZVH7
A0A1S3ZPS5	M0ZVH8
A0A1S3ZPS5	M0ZVH9
A0A1S3ZPS5	M0ZVI0
A0A1S4BQU3	A0A1S4BQU3
A0A1S4BQU3	A0A1J6IKV1
A0A1S4BQU3	A0A1U7X913
A0A1S4BQU3	M1BTE6
A0A1T5GHZ5	A0A1T5GHZ5
A0A1U7VF09	A0A1U7VF09
A0A1U7VF09	A0A1S4A1F3
A0A1U7VF09	M0ZJ55
A0A1U7VF09	A0A3Q7HAI4
A0A1U7W627	A0A1U7W627
A0A1U7W627	A0A1S3XXX2
A0A1U7W627	A0A1J6I093
A0A1U7W627	A0A1S3ZBI7
A0A1U7W627	A0A1S4A2U6
A0A1U7W627	A0A1U7Y325
A0A1U7W627	A0A2G2YM91
A0A1U7XCH5	A0A1U7XCH5
A0A1U7XCH5	A0A1J6HYM7
A0A1U7XF26	A0A1U7XF26
A0A1U7XF26	A0A1S4AXN4
A0A1U7XRE7	A0A1U7XRE7
A0A1U7XRE7	A0A1S3X1B5
A0A1U7Y3B9	A0A1U7Y3B9
A0A1U7Y3B9	A0A1J6IST1
A0A1U7Y3B9	A0A1S4BUY3
A0A1U7Y3B9	A0A1S4DRZ9
A0A1U7Z365	A0A1U7Z365
A0A1U7ZJC9	A0A1U7ZJC9
A0A1U7ZRK6	A0A1U7ZRK6
A0A1U7ZT53	A0A1U7ZT53
A0A1U7ZTJ4	A0A1U7ZTJ4
A0A1U8A4F3	A0A1U8A4F3
A0A1U8A4F3	A0A1U8AJP9
A0A1U8A6K1	A0A1U8A6K1
A0A1U8A7R9	A0A1U8A7R9
A0A1U8ABI5	A0A1U8ABI5
A0A1U8AP82	A0A1U8AP82
A0A1U8APH7	A0A1U8APH7
A0A1U8AW85	A0A1U8AW85
A0A1U8E4W1	A0A1U8E4W1
A0A1U8E4W1	A0A1J6IKW0
A0A1U8E4W1	A0A1U7YIE7
A0A1U8E4W1	P93366
A0A1U8E4W1	M1BTD2
A0A1U8E4W1	A0A3Q7I0R7
A0A1U8GQI4	A0A1U8GQI4
A0A1U8GQI4	M1CL09
A0A1U8GQI4	A0A2G2ZJK7
A0A1U8GQI4	M1CLA2
A0A1U8GQI4	A0A1S3ZAR9
A0A1U8GQI4	A0A1J6IF84
A0A1U8GQI4	A0A1S3X9A9
A0A1U8GQI4	A0A1S3YVI1
A0A1U8GQI4	A0A1S3ZB01
A0A1U8GQI4	A0A1S3ZBF1
A0A1U8GQI4	A0A1U7VBN1
A0A1U8GQI4	A0A1U7VN29
A0A1U8GQI4	A0A1U7X9A3
A0A1U8GQI4	A0A1U8GQ91
A0A1U8GQI4	A0A1J6K983
A0A1U8GQI4	M1CL08
A0A1U8H2P0	A0A1U8H2P0
A0A1U8HGJ1	A0A1U8HGJ1
A0A1U8HGJ1	A0A1U8HGP7
A0A1U8HGJ1	A0A5D2ZWE2
A0A1U8HGJ1	A0A1U8NRF1
A0A1U8IU72	A0A1U8IU72
A0A1U8IU72	A0A1U8IUB8
A0A1U8IU72	A0A1U8PRQ6
A0A1U8J6E4	A0A1U8J6E4
A0A1U8JU63	A0A1U8JU63
A0A1U8KBE9	A0A1U8KBE9
A0A1U8KBE9	A0A0D2TVN3
A0A1U8KBE9	A0A1U8KCB7
A0A1U8KBE9	A0A5D2CP50
A0A1U8KBE9	A0A5D2L054
A0A1U8KBE9	A0A5D2V176
A0A1U8KBE9	A0A5J5RHA5
A0A1U8KBE9	A0A5J5VT02
A0A1U8KBE9	A0A1U8PEQ9
A0A1U8KBE9	A0A1U8PC78
A0A1U8KBE9	A0A5D2GK98
A0A1U8KBE9	A0A5J5VW87
A0A1U8KBE9	A0A7J8SD02
A0A1U8KBE9	A0A7J8V9V1
A0A1U8KBE9	A0A7J9CC46
A0A1U8KBE9	A0A7J9ERC4
A0A1U8KLS0	A0A1U8KLS0
A0A1U8KLS0	A0A1U8KAA6
A0A1U8KMK6	A0A1U8KMK6
A0A1U8KMK6	A0A061FAR0
A0A1U8KMK6	A0A061GXT0
A0A1U8KMK6	A0A6J1AKX0
A0A1U8KMK6	A0AB32WPW8
A0A1U8KMK6	A0AB32WYZ2
A0A1U8KMK6	A0A5D2GFU4
A0A1U8KMK6	A0A1U8JJU3
A0A1U8KMK6	A0A1U8PH49
A0A1U8KMK6	A0A6P5ZTH0
A0A1U8KMK6	A0A6P5XRH5
A0A1U8KPM3	A0A1U8KPM3
A0A1U8L2E8	A0A1U8L2E8
A0A1U8M798	A0A1U8M798
A0A1U8M798	A0A1U8I7J8
A0A1U8M7M4	A0A1U8M7M4
A0A1U8MRN9	A0A1U8MRN9
A0A1U8MRN9	A0A1U8M0J7
A0A1U8N3J3	A0A1U8N3J3
A0A1U8N3J3	A0A0D2PGU0
A0A1U8N3J3	A0A1S5QMW4
A0A1U8N3J3	A0A1U8PUH5
A0A1U8N3J3	A0A2P5XV02
A0A1U8N3J3	A0A5D2BRC8
A0A1U8N3J3	A0A5D2FPL9
A0A1U8N3J3	A0A5D2JYQ1
A0A1U8N3J3	A0A5D2PJ90
A0A1U8N3J3	A0A5D2U138
A0A1U8N3J3	A0A5D2YC93
A0A1U8N3J3	A0A5D2YF74
A0A1U8N3J3	A0A5J5QHX6
A0A1U8N3J3	A0A5J5UUN3
A0A1U8N3J3	A0A5J5UUR0
A0A1U8N3J3	A0A9D3VZ79
A0A1U8N760	A0A1U8N760
A0A1U8NGF7	A0A1U8NGF7
A0A1U8NIT6	A0A1U8NIT6
A0A1U8NIT6	A0A1U8IPW4
A0A1U8NIW6	A0A1U8NIW6
A0A1U8NIW6	A0A1U8IW08
A0A1U8NIW6	A0A1U8NJH4
A0A1U8NK62	A0A1U8NK62
A0A1U8NK62	A0A1U8JEE8
A0A1U8NLT0	A0A1U8NLT0
A0A1U8NLT0	A0A1U8IPP3
A0A1U8NR04	A0A1U8NR04
A0A1U8NR04	A0A1U8HH07
A0A1U8NR04	A0A061GX90
A0A1U8NR04	A0A6J0ZTF6
A0A1U8NR04	A0A6P5XQW3
A0A1U8NR04	A0AB32X1T9
A0A1U8NR04	A0A6P5ZIT7
A0A1U8NST9	A0A1U8NST9
A0A1U8NST9	A0A1U8M9J5
A0A1U8PD72	A0A1U8PD72
A0A1U8PD72	A0A1U8MWH0
A0A1U8PIT2	A0A1U8PIT2
A0A1U8PIT2	A0A1U8K718
A0A1U8PKA9	A0A1U8PKA9
A0A1U8PKA9	A0A1U8JKC8
A0A1U8Q629	A0A1U8Q629
A0A1U8Q629	A0A1U8Q4P3
A0A1X2EFH0	A0A1X2EFH0
A0A1X6Y6A0	A0A1X6Y6A0
A0A1X6YG69	A0A1X6YG69
A0A1X6YG69	A0A285J1A6
A0A1X6ZZ57	A0A1X6ZZ57
A0A1Y3PTT1	A0A1Y3PTT1
A0A1Y5TBA6	A0A1Y5TBA6
A0A1Z5RPA1	A0A1Z5RPA1
A0A200QTJ4	A0A200QTJ4
A0A200R7P4	A0A200R7P4
A0A212KJC9	A0A212KJC9
A0A218VYX8	A0A218VYX8
A0A218W0W3	A0A218W0W3
A0A218W4W5	A0A218W4W5
A0A221K6H0	A0A221K6H0
A0A246F6I0	A0A246F6I0
A0A246F6I0	A0A5R9AEQ3
A0A246F6I0	A0A5R9R259
A0A246F6I0	A0A6G6J5Z8
A0A246F6I0	A0A7Z3BHK4
A0A251MT75	A0A251MT75
A0A251MT84	A0A251MT84
A0A251RSM2	A0A251RSM2
A0A251RXC7	A0A251RXC7
A0A251S631	A0A251S631
A0A251S631	A0A9K3DYL6
A0A251S631	A0A251S5I3
A0A251SM64	A0A251SM64
A0A251T2H3	A0A251T2H3
A0A251T2Y5	A0A251T2Y5
A0A251T2Y5	A0A251VEE3
A0A251T2Y5	A0A251VCG0
A0A251THZ1	A0A251THZ1
A0A251TKX2	A0A251TKX2
A0A251TUB0	A0A251TUB0
A0A251U5N1	A0A251U5N1
A0A251U658	A0A251U658
A0A251U683	A0A251U683
A0A251U6J2	A0A251U6J2
A0A251U6K0	A0A251U6K0
A0A251U7J0	A0A251U7J0
A0A251U9I9	A0A251U9I9
A0A251U9I9	A0A251U856
A0A251U9I9	A0A9R1WSW3
A0A251U9I9	A0A9R1UD64
A0A251UA31	A0A251UA31
A0A251UA31	A0A9R1WRN5
A0A251UCH0	A0A251UCH0
A0A4V3Z507	A0A4V3Z507
A0A4W2BTR4	A0A4W2BTR4
A0A4X2KZ53	A0A4X2KZ53
A0A4Y1RPP5	A0A4Y1RPP5
A0A4Y3PPL7	A0A4Y3PPL7
A0A4Y3WSC5	A0A4Y3WSC5
A0A4Y5RT09	A0A4Y5RT09
A0A4Y6F0M8	A0A4Y6F0M8
A0A4Y8IST5	A0A4Y8IST5
A0A4Y9SK24	A0A4Y9SK24
A0A4Y9SK24	A0A6L8K531
A0A4Z1CHT7	A0A4Z1CHT7
A0A517I632	A0A517I632
A0A517I632	C0ZCY5
A0A517I632	A0A2P7VKA7
A0A517I632	A0A2Z4MI66
A0A540NAX4	A0A540NAX4
A0A540R8M7	A0A540R8M7
A0A543EH91	A0A543EH91
A0A543EH91	A0A3D9CUM6
A0A543EH91	A0A3G6TH26
A0A543EH91	A0A5B2U2G7
A0A553GZU7	A0A553GZU7
A0A563DL87	A0A563DL87
A0A565CT27	A0A565CT27
A0A565CT27	A0A087G909
A0A565CTK4	A0A565CTK4
A0A565CTK4	A0A087G910
A0A5B0EE99	A0A5B0EE99
A0A5B0QCI3	A0A5B0QCI3
A0A5B0QCI3	A0A5B0MHA3
A0A5B7AGX6	A0A5B7AGX6
A0A5B7AMV1	A0A5B7AMV1
A0A5B8KWH9	A0A5B8KWH9
A0A5B8VD08	A0A5B8VD08
A0A5C4NET9	A0A5C4NET9
A0A5C6GP30	A0A5C6GP30
A0A5C6GP30	A0A166XCV3
A0A5C7GXL8	A0A5C7GXL8
A0A5C7GXL8	A0A5C7HMW9
A0A5C7GXL8	A0AA39SJK2
A0A5C7GXL8	A0AA39VNC7
A0A5C7GXL8	A0AAD9XP76
A0A5C7GXL8	A0AAD9XPJ7
A0A5C7GXL8	A0AAE0AE64
A0A5C7H816	A0A5C7H816
A0A5C7H816	A0AA39RMD5
A0A5C7IWC7	A0A5C7IWC7
A0A5C7IWC7	A0AA39T343
A0A5C7IWC7	A0AAD9WRH3
A0A5C7IWC7	A0AAE0A8R7
A0A5C7J0A3	A0A5C7J0A3
A0A5C7VYN2	A0A5C7VYN2
A0A5C7VYN2	A0A1H8KKI7
A0A5D4XK27	A0A5D4XK27
A0A5D4XK27	A0A5C5UCF7
A0A5F9C5Z9	A0A5F9C5Z9
A0A5J5BS91	A0A5J5BS91
A0A5J6CXR8	A0A5J6CXR8
A0A5L4PUB3	A0A5L4PUB3
A0A5N5EZS1	A0A5N5EZS1
A0A5N5FQB7	A0A5N5FQB7
A0A5N5FXK8	A0A5N5FXK8
A0A5N6LBS3	A0A5N6LBS3
A0A5N6M0Y3	A0A5N6M0Y3
A0A5N6M0Y3	A0A251TBY5
A0A5N6ML96	A0A5N6ML96
A0A2Z2BJT1	A0A2Z2BJT1
A0A2Z6E6W8	A0A2Z6E6W8
A0A314KTF7	A0A314KTF7
A0A318S7K1	A0A318S7K1
